"shared_id","modlu_rgb","modlu_name","orijinal_rgb","orijinal_name"
"10044","178,99,22","Lake Anaua","101,27,233","b_xiangzhou_lexiang"
"10045","10,102,150","Lake Salda","239,121,2","b_xiangzhou_gucheng"
"10046","52,105,23","Lake Yansli","185,132,113","b_junzhou_wudang"
"10047","94,108,151","Lake Kaunos","76,152,162","b_junzhou_xunxiang"
"10048","136,111,24","Lake Manyas","93,167,235","b_junzhou_fengli"
"10049","178,114,152","Lake Apolyont","192,104,252","b_jinzhou_pingli"
"10050","10,117,25","Lake Askania","207,54,26","b_jinzhou_shiquan"
"10051","52,120,153","Lake Sophange","253,41,211","b_something_shangluo"
"10052","94,123,26","Lake Trichonida","158,115,52","b_something_something"
"10053","136,126,154","Lake Yliki","34,182,91","b_something_qianyuan"
"10054","178,129,27","Buá¸¥ayrat al-Burullus","233,233,186","b_something_shangjin"
"10055","10,132,155","Buá¸¥ayrat al-Manzilah","119,234,75","b_guizhou_quanyi"
"10056","52,135,28","Waá¸¥et El Fayyum","90,136,19","b_guizhou_muhua"
"10057","94,138,156","Wadi El Rayan","255,18,14","b_guizhou_yongfu"
"10058","136,141,29","Lake Abijatta","218,37,226","b_guizhou_xiuren"
"10059","178,144,157","Gemeri Lake","103,125,49","b_yunzhou_yunzhong"
"10061","52,150,158","Lac LÃ©man","158,241,41","b_yunzhou_something"
"10062","94,153,31","Lac de NeuchÃ¢tel","30,243,199","b_yunzhou_xingtang"
"10063","136,156,159","Bodensee Obersee","53,149,240","b_yuzhou_lingqiu"
"10064","178,159,32","ZÃ¼richsee","148,197,209","b_shuozhou_mayi"
"10065","10,162,160","Luzernersee","104,70,215","b_shuozhou_shanyang"
"10066","52,165,33","LÃ¼nersee","59,66,252","b_lanzhou_hehe"
"10067","94,168,161","Ammersee","206,181,145","b_lanzhou_jingle"
"10068","136,171,34","Lago di Garda","227,87,72","b_lanzhou_yifang"
"10069","178,174,162","Lago Maggiore","123,204,158","b_shizhou_lishi"
"10070","10,177,35","Lago Trasimeno","16,44,116","b_shizhou_fangshan"
"10071","52,180,163","Lago di Bolsena","39,230,145","b_shizhou_linquan"
"10072","94,183,36","Lago di Bracciano","56,251,181","b_shizhou_dinghu"
"10073","136,186,164","Skadarsko jezero","172,75,89","b_taiyuanfu_taiyuan"
"10074","178,189,37","LÃ­mni OchrÃ­da","137,75,30","b_taiyuanfu_qingyuan"
"10075","10,192,165","LÃ­mni PrÃ©spa","145,114,58","b_taiyuanfu_leping"
"10076","52,195,38","LÃ­mni VegorÃ­tida","155,34,3","b_taiyuanfu_yu"
"10077","94,198,166","LÃ­mni KorÃ³neia","97,195,220","b_taiyuanfu_yangqu"
"10078","136,201,39","LÃ­mni VÃ³lvi","124,219,47","b_daizhou_fanchou"
"10079","178,204,167","Lake Balaton","62,89,4","b_daizhou_yanmen"
"10080","10,207,40","Lake FertÅ‘","213,192,61","b_xinzhou_xiurong"
"10081","52,210,168","RingkÃ¸bing Fjord","58,13,80","b_daizhou_tanglin"
"10082","94,0,41","Horsens Fjord","8,64,129","b_yizhou_yi"
"10083","136,3,169","Ise Fjord","221,36,163","b_yizhou_mancheng"
"10084","178,6,42","Szczecin Lagoon","165,87,191","b_dingzhou_wangdu"
"10085","10,9,170","DÄ…bie Lake","25,135,21","b_dingzhou_anxi"
"10086","52,12,43","Lake Miedwie","0,206,127","b_zhenzhou_zhending"
"10087","94,15,171","Lake MÃ¼ritz","49,236,128","b_zhaozhou_yuanshi"
"10088","136,18,44","PÃ¤ijÃ¤nne","77,187,158","b_lingzhou_huile"
"10089","178,21,172","Saimaa","244,155,100","b_lingzhou_dingyuan"
"10090","10,24,45","OulujÃ¤rvi","105,143,20","b_lingzhou_lingwu"
"10091","52,27,173","EÃºxeinos PÃ³ntos","234,86,74","b_weizhou_mingsha"
"10092","94,30,46","EÃºxeinos PÃ³ntos","84,227,12","b_yanzhou_baichi"
"10093","136,33,174","Kvarnerski Zaljev","74,137,248","b_yanzhou_wuyuan"
"10094","178,36,47","Narenta Zaljev","32,109,5","b_weizhou_wenchi"
"10095","10,39,175","Olafsvik","184,180,47","b_xiongzhou_changhua"
"10096","52,42,48","Klaustur","152,195,76","b_youzhou_yanen"
"10097","94,45,176","Hofn","183,106,251","b_youzhou_huaide"
"10098","136,48,49","Vopnafjordur","124,243,147","b_youzhou_guiren"
"10099","178,51,177","Assynt","249,68,156","b_xiazhou_shuofan"
"10100","10,54,50","Tain","129,241,24","b_xiazhou_dejing"
"10101","52,57,178","Applecross","252,166,142","b_xiazhou_ningshuo"
"10102","94,60,51","Glenelg","28,74,146","b_linzhou_xintai"
"10103","136,63,179","Urquhart","150,24,138","b_linzhou_yincheng"
"10104","178,66,52","Wigton","180,38,184","b_yinzhou_kaiguang"
"10105","10,69,180","Dungannon","107,151,183","b_yinzhou_zhenxiang"
"10106","52,72,53","Bangor","118,226,236","b_yinzhou_rulin"
"10107","94,75,181","Clogher","66,99,104","b_suizhou_longquan"
"10108","136,78,54","Killala","201,72,235","b_shengzhou_hebin"
"10109","178,81,182","Cruachu","211,101,173","b_shengzhou_yulin"
"10110","10,84,55","Tuam","212,155,254","b_fengzhou_something"
"10111","52,87,183","Da_Chainoc","2,94,65","b_xiaoguan_xiaoguan"
"10112","94,90,56","Adragh","159,97,17","b_xiaoguan_huaide"
"10113","136,93,184","Kincora","14,207,49","b_yuanzhou_pinggao"
"10114","178,96,57","Kilmallock","96,152,182","b_yuanzhou_pingliang"
"10115","10,99,185","Uddevalla","41,198,140","b_yuanzhou_baiquan"
"10116","52,102,58","Ski","3,74,246","b_huanzhou_fangqu"
"10117","94,105,186","Stange","64,137,58","b_huanzhou_huai_an"
"10118","136,108,59","Ume","130,63,117","b_huanzhou_luoyuan"
"10119","178,111,187","Vettanen","53,220,91","b_qingzhou_an_hua"
"10120","10,114,60","Ylikainuu","167,202,206","b_qingzhou_tongchuan"
"10121","52,117,188","Kangos","186,72,83","b_tongzhou_huachi"
"10122","94,120,61","Roavvenjarga","22,6,132","b_something_ding_an"
"10123","136,123,189","Kuusama","218,219,60","b_something_pengyuan"
"10124","178,126,62","Suenekele","181,113,71","b_binzhou_xinping"
"10125","10,129,190","Santhia","98,203,24","b_binzhou_sanshui"
"10126","52,132,63","Mondovi","226,71,167","b_jingzhou_baoding"
"10127","94,135,191","Tirano","192,9,200","b_jingzhou_linjing"
"10128","136,138,64","Malamacco","227,108,241","b_jingzhou_lintai"
"10129","178,141,192","Tropea","213,16,7","b_longzhou_qianyuan"
"10130","10,144,65","Belvedere","161,141,33","b_longzhou_huating"
"10131","52,147,193","Siberia2","215,207,99","b_longzhou_wushan"
"10132","94,150,66","Siberia3","16,27,199","b_fengxiang_tianxing"
"10133","136,153,194","Siberia4","239,174,70","b_fengxiang_purun"
"10135","10,159,195","Siberia5","6,123,164","b_fuzhou_luojiao"
"10136","52,162,68","Siberia6","161,251,115","b_fuzhou_luochuan"
"10140","10,174,70","Siberia7","13,249,23","b_fanzhou_shengping"
"10141","52,177,198","Siberia8","60,36,156","b_yanzhou_fushi"
"10142","94,180,71","Siberia9","49,199,43","b_yanzhou_yanchuan"
"10143","136,183,199","Siberia10","81,159,113","b_yanzhou_fuzheng"
"10144","178,186,72","Siberia11","92,101,186","b_yanzhou_yanchang"
"10145","10,189,200","Siberia12","169,52,123","b_yaozhou_meiyuan"
"10146","52,192,73","Alaghaila","105,252,40","b_yanzhou_huayan"
"10147","94,195,201","Iksile","120,93,242","b_yanzhou_yunyang"
"10148","136,198,74","Loule","191,219,145","b_jingzhao_hu"
"10149","178,201,202","Aljezur","245,2,26","b_jingzhao_lantian"
"10150","10,204,75","Aljustrel","146,16,29","b_jingzhao_yueyang"
"10151","52,207,203","Odemira","135,92,0","b_jingzhao_haozhi"
"10152","94,210,76","Grandola","126,40,79","b_tongzhou_baishui"
"10153","136,0,204","Mafra","232,30,83","b_tongzhou_heyang"
"10154","178,3,77","Lourinha","139,193,70","b_danzhou_yichuan"
"10155","10,6,205","Bosco","231,96,17","b_danzhou_menshan"
"10156","52,9,78","ImpassableArea1","26,146,102","b_zezhou_jincheng"
"10157","94,12,206","ImpassableArea2","180,82,227","b_zezhou_qishui"
"10158","136,15,79","ImpassableArea3","58,200,89","b_zezhou_lingchun"
"10159","178,18,207","ImpassableArea4","161,163,46","b_huaizhou_henei"
"10160","10,21,80","ImpassableArea5","212,252,186","b_luzhou_huguan"
"10161","52,24,208","ImpassableArea6","217,28,58","b_luzhou_tunliu"
"10162","94,27,81","ImpassableArea7","79,190,44","b_luzhou_she"
"10163","136,30,209","Bahar al-Qulzum","72,52,197","b_yizhou_liaoshan"
"10164","178,33,82","KalÄ«j DÅ«njÅ«nÄb","251,140,157","b_yizhou_heshun"
"10165","10,36,210","KalÄ«j 'Anfil","80,95,160","b_yizhou_yushe"
"10166","52,39,83","KalÄ«j Dahlik","39,51,88",""
"10167","94,42,211","sea_persian_gulf","69,49,116","b_qinzhou_qinyuan"
"10168","136,45,84","sea_persian_gulf","186,214,125","b_qinzhou_mianshang"
"10169","178,48,212","sea_persian_gulf","249,180,155","b_fenzhou_xihe"
"10170","10,51,85","sea_persian_oman","88,62,53","b_fenzhou_pingyao"
"10171","52,54,213","KilikÃ­a","99,84,236","b_jinzhou_jishi"
"10172","94,57,86","sea_crete","128,240,140","b_jinzhou_fenxi"
"10173","136,60,214","sea_ionia","44,230,84","b_xizhou_xichuan"
"10174","178,63,87","sea_ionia","169,223,1","b_xizhou_shilou"
"10175","10,66,215","sea_libya","209,31,10","b_xizhou_wenquan"
"10176","52,69,88","Golfu di Catania","104,148,29","b_xizhou_pu"
"10177","94,72,216","Thrakiko Pelagos","205,22,114","b_xizhou_daning"
"10178","136,75,89","ThermaÃ¯kÃ³s KÃ³lpos","161,230,120","b_mingzhou_pingen"
"10179","178,78,217","EvvoÃ¯kÃ³s KÃ³lpos","155,123,242","b_cizhou_wuan"
"10180","10,81,90","Kolpos Petalion","139,26,202","b_cizhou_fuyang"
"10181","52,84,218","SaronikÃ³s KÃ³lpos","251,12,244","b_cizhou_yong"
"10182","94,87,91","ArgolikÃ³s KÃ³lpos","156,212,189","b_xingzhou_longgang"
"10183","136,90,219","ImpassableArea8","37,76,254","b_xingzhou_julu"
"10184","178,93,92","Uncastillo","152,172,118","b_zhaozhou_pingji"
"10185","10,96,220","Agramunt","32,239,62","b_zhaozhou_yuanshi"
"10187","94,102,221","Balkans2","212,190,82","b_zhenzhou_zhending"
"10188","136,105,94","Balkans3","188,11,44","b_nazhou_nazhou"
"10189","178,108,222","Balkans4","77,133,213","b_shuangchengzhou"
"10190","10,111,95","Balkans5","195,64,100","b_siyuanzhou_ziyuanzhou"
"10191","52,114,223","Iberia1","204,188,210","b_mingzhou_mingzhou"
"10192","94,117,96","Asia1","85,227,108","b_qingzhou_qingzhou"
"10193","136,120,224","Asia2","20,38,58","b_something_zangke_long"
"10194","178,123,97","Asia3","27,252,32","b_nanpingzhou_nanpingzhou"
"10195","10,126,225","Asia4","84,242,241","b_luogong_luogong"
"10196","52,129,98","Asia5","79,255,195","b_bangzhou_bangzhou"
"10197","94,132,226","Asia6","26,167,68","b_poyan_tribe"
"10198","136,135,99","Asia7","130,86,115","b_wudeng_tribe"
"10199","178,138,227","Asia8","134,39,220","b_nuozuo_nuozuo"
"10200","10,141,0","Asia9","209,237,112","b_quzhou_quzhou"
"10201","52,144,128","Asia10","38,125,61","b_shama_tribe"
"10202","94,147,1","Asia11","210,139,115","b_nanzhou_nanzhou"
"10205","10,156,130","Impassable1","171,71,28","b_nengzhou_nengzhou"
"10206","52,159,3","Impassable3","173,166,120","b_shunzhou_shunzhou"
"10207","94,162,131","","185,89,73","b_yuzhou_bishan"
"10209","178,168,132","","82,175,204","b_yuzhou_jiangjin"
"10210","10,171,5","","201,252,32","b_yaochuan_yaochuan"
"10211","52,174,133","","113,178,135","b_yuannanzhou_yuannanzhou"
"10212","94,177,6","","76,125,18","b_lizhou_hanyuan"
"10213","136,180,134","","19,181,26","b_lizhou_tongwang"
"10214","178,183,7","","162,97,250","b_yazhou_mingshan"
"10215","10,186,135","","8,164,201","b_yazhou_rongjing"
"10216","52,189,8","","41,105,252","b_chengdu_chengdu"
"10217","94,192,136","","167,122,159","b_chengdu_lingchi"
"10218","136,195,9","","222,14,198","b_chengdu_shuangliu"
"10219","178,198,137","","253,145,226","b_pengzhou_jiulong"
"10220","10,201,10","","45,161,137","b_siqiongzhou_yuexi"
"10221","52,204,138","","94,95,54","b_jiazhou_longyou"
"10222","94,207,11","","252,36,248","b_jiazhou_qianwei"
"10223","136,210,139","","36,237,38","b_jiazhou_suishan"
"10224","178,0,12","","59,164,217","b_meizhou_danling"
"10225","10,3,140","","255,64,69","b_meizhou_hongya"
"10226","52,6,13","","111,153,48","b_rongzhou_bodao"
"10227","94,9,141","","179,32,139","b_rongzhou_yibin"
"10228","136,12,14","","145,24,76",""
"10229","178,15,142","","141,98,107","b_huizhou_huizhou"
"10230","10,18,15","","21,80,132","b_puningzhou_puningzhou"
"10231","52,21,143","","63,44,14","b_yanzhou_changle"
"10232","94,24,16","","11,222,127","b_baizhou_bobai"
"10233","136,27,144","","167,77,136","b_shunzhou_longhua"
"10234","178,30,17","","230,132,130","b_yulinzhou_yulin"
"10235","10,33,145","","98,75,245","b_yuzhou_eshi"
"10236","52,36,18","Qattara","49,10,120","b_douzhou_xinyi"
"10237","94,39,146","Siwa_corridor","215,143,20","b_yizhou_puning"
"10238","136,42,19","Garnich","208,176,241","b_yizhou_cenxi"
"10239","178,45,147","Arlon","88,202,67","b_guzhou_legu"
"10240","10,48,20","Messancy","36,51,125","b_guzhou_lexing"
"10241","52,51,148","Paliseul","48,201,222","b_guzhou_gushu"
"10242","94,54,21","Avesnes","93,35,58","b_rongzhou_wuyang"
"10243","136,57,149","Chastel","206,21,3","b_rongzhou_something"
"10244","178,60,22","Mortagne","77,110,178","b_liuzhou_maping"
"10245","10,63,150","Azincourt","170,211,171","b_liuzhou_luorong"
"10246","52,66,23","Douai","1,105,16","b_liuzhou_langcangdong"
"10247","94,69,151","Bapaume","10,156,192","b_xiangzhou_yangshou"
"10248","136,72,24","Deveren","68,159,81","b_xiangzhou_wuxian"
"10249","178,75,152","Hazebroek","92,197,0","b_shouzhou_shouchun"
"10250","10,78,25","Toerkonje","32,31,190","b_shouzhou_huoqiu"
"10251","52,81,153","Wervik","111,66,131","b_shouzhou_shengtang"
"10252","94,84,26","Kassel","194,207,188","b_shuozhou_huoshan"
"10253","136,87,154","Poperinge","1,35,251","b_guangzhou_gushi"
"10254","178,90,27","Diksmuide","139,232,129","b_guangzhou_yincheng"
"10255","10,93,155","Leuze","175,216,102","b_guangzhou_guangshan"
"10256","52,96,28","Tielt","102,81,220","b_guangzhou_dingcheng"
"10257","94,99,156","Deinze","133,164,180","b_guozhou_hongnong"
"10258","136,102,29","Sint-Niklaas","65,220,13","b_guozhou_lushi"
"10259","178,105,157","Waregem","177,5,179","b_xiazhou_xia"
"10260","10,108,30","Oudenaarde","33,87,15","b_shaowu_shaowu"
"10261","52,111,158","Geraardsbergen","9,49,226","b_shaowu_luxi"
"10262","94,114,31","Dendermonde","93,119,232","b_shaowu_taining"
"10263","136,117,159","Aalst","63,185,195","b_shaowu_jianning"
"10264","178,120,32","Asse","242,238,104","b_wuzhou_jiangi"
"10265","10,123,160","Londerzeel","131,52,106","b_chengzhou_tonggu"
"10266","52,126,33","Mechelen","231,22,174","b_chengzhou_changdao"
"10267","94,129,161","Lier","252,99,199","b_fengzhou_liangquan"
"10268","136,132,34","Hoogstraten","72,137,241","b_fengzhou_hechi"
"10269","178,135,162","Goes","225,53,239","b_xingzhou_shunzheng"
"10270","10,138,35","ZIERIKZEE","99,241,132","b_quzhou_xinan"
"10271","52,141,163","Geertruidenberg","152,194,127","b_xinzhou_yushan"
"10272","94,144,36","Woudrichem","252,82,244","b_hezhou_linhe"
"10273","136,147,164","Halle","136,26,131","b_hezhou_fuchuan"
"10274","178,150,37","Soignies","37,25,237","b_wuzhou_cangwu"
"10275","10,153,165","Nijvel","154,118,253","b_wuzhou_mengling"
"10276","52,156,38","Florennes","122,193,156","b_zhaozhou_pingle"
"10277","94,159,166","Dinant","196,105,53","b_fuzhou_longping"
"10278","136,162,39","Rochefort","147,216,127","b_fuzhou_majiang"
"10279","178,165,167","Andenne","255,66,139","b_sishunzhou_cuo_e"
"10280","10,168,40","Durbuy","237,117,50","b_guienzhou_silong"
"10281","52,171,168","FerriÃ¨re","200,158,25","b_zhixinzhou_leyan"
"10282","94,174,41","Stavelot","143,80,57","b_zhixinzhou_xincheng"
"10283","136,177,169","Malmedy","117,125,241","b_wenzhou_wenzhou"
"10284","178,180,42","Sankt Vith","221,130,249","b_zizhou_zizhou"
"10285","10,183,170","Eupen","207,210,98","b_shukunzhou"
"10286","52,186,43","VERVIERS","54,15,51","b_ezhou_ezhou"
"10287","94,189,171","Waremme","142,31,131","b_houzhou_houzhou"
"10288","136,192,44","Geldenaken","15,1,168","b_zangke_long_tribe"
"10289","178,195,172","Heerlen","137,62,65","b_shiniu_shiniu"
"10290","10,198,45","Tongeren","174,93,179","b_duoli_duoli"
"10291","52,201,173","Loon","129,125,152","b_taizhou_linhai"
"10292","94,204,46","Sint-Truiden","101,207,218","b_wenzhou_hengyang"
"10293","136,207,174","Leeuw","83,34,249","b_guangzhou_dongguan"
"10294","178,210,47","Tienen","114,147,96","b_guangzhou_xinhui"
"10295","10,0,175","Aarschot","55,147,113","b_guangzhou_yining"
"10296","52,3,48","Diest","166,92,241","b_dongguan_tunmen"
"10297","94,6,176","Hasselt","88,24,195","b_dongguan_bao_an"
"10298","136,9,49","Bree","153,53,144","b_cangzhou_lucheng"
"10299","178,12,177","Hoorn","6,208,47","b_cangzhou_wudi"
"10300","10,15,50","Roermond","228,128,31","b_dezhou_ande"
"10301","52,18,178","Venlo","195,212,196","b_dezhou_anling"
"10302","94,21,51","Venray","227,137,154","b_dizhou_bohai"
"10303","136,24,179","Deurne","198,70,185","b_jiangzhou_yuan"
"10304","178,27,52","Weert","125,93,150","b_jiangzhou_jiang"
"10305","10,30,180","Arendonk","236,86,115","b_cizhou_luxiang"
"10306","52,33,53","Grave","55,194,134","b_cizhou_wencheng"
"10307","94,36,181","Sint-Oedenrode","96,100,14","b_jiangzhou_longmen"
"10308","136,39,54","Den Bosch","58,156,2","b_jiangzhou_zhengping"
"10309","178,42,182","Den Haag","251,238,111","b_xiazhou_xia"
"10310","10,45,55","Ouderkerk","249,193,43","b_jizhou_tangyang"
"10311","52,48,183","Naarden","94,221,120","b_jizhou_fucheng"
"10312","94,51,56","Woerden","198,151,204","b_shenzhou_luze"
"10313","136,54,184","Baarn","70,72,125","b_shenzhou_lucheng"
"10314","178,57,57","Leerdam","244,168,99","b_zhenzhou_gu"
"10315","10,60,185","DORESTAD","38,21,5","b_zhaozhou_pingji"
"10316","52,63,58","Barneveld","98,241,109","b_mingzhou_yan"
"10317","94,66,186","Elburg","217,68,154","b_weizhou_cicheng"
"10318","136,69,59","Deventer","69,237,72","b_baoningzhou_baoning"
"10319","178,72,187","Doetinchem","161,7,245","b_qianzhou_zhaowu"
"10320","10,75,60","Heist-op-den-Berg","70,16,230","b_lingchuanzhou_lingchuan"
"10321","52,78,188","Emmerik","66,214,238","b_xunzhou_ehe"
"10551","77,83,146","sea_tana_delta","20,77,75","Kikuchi"
"10554","215,137,200","Bay of Bengal","52,166,171","Amakusa"
"10817","240,130,169","Cham Sea","229,170,156","Champassak"
"11512","239,102,218","Mountains","63,15,240","IMPASSABLE Changbai mountains west"
"12916","16,37,29","Hezhou","50,6,6","kyushu_mountains"
"13035","27,110,152","Kohima","141,85,1","b_something_xiangyuan_east"
