filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_title_block,9590,Thayetmyo,e_burma,k_pagan,d_sriksetra,c_myede,b_thayetmyo,"9,15,95",9590,"9,15,95",Thayetmyo,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_thayetmyo,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_thayetmyo,exact,mapped,yes,0.740200,0.993213,0.996005,0.222222,1.000000,0.330324,439,442,1329,3,2,9590,0.993213,0.877419,0.115794,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9590:0.9932:0.3303 | 2:8609:0.0045:0.0045 | 3:9565:0.0023:0.0015
target_title_block,9564,Ngape,e_burma,k_pagan,d_pagan,c_mindon,b_ngape,"177,150,82",9564,"177,150,82",Ngape,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_ngape,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_ngape,exact,mapped,yes,0.713986,0.723776,0.997647,0.666667,1.000000,0.460000,207,286,450,3,1,9564,0.723776,0.000000,0.723776,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_barony_name_unique_target,1:9564:0.7238:0.4600 | 2:9562:0.2098:0.0771 | 3:9565:0.0664:0.0291
target_title_block,11061,Dagon,e_ramanya,k_pegu,d_dagon,c_dagon,b_dagon,"189,177,75",9598,"135,39,99",Dagon,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_dagon,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_dagon,exact,mapped,yes,0.705179,0.896104,0.997927,0.333333,1.000000,0.271120,138,154,509,3,3,11061,0.896104,0.751825,0.144279,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_barony_path_id_reuse_to_current_target,1:9598:0.8961:0.2711 | 2:9599:0.0909:0.0203 | 3:9635:0.0130:0.0016
target_title_block,9551,Popa,e_burma,k_pagan,d_pagan,c_pagan,b_popa,"51,111,203",9551,"51,111,203",Popa,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_popa,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_popa,exact,mapped,yes,0.674048,0.620690,0.996923,0.666667,1.000000,0.537849,270,435,502,4,1,9551,0.620690,0.000000,0.620690,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_unique_target,1:9551:0.6207:0.5378 | 2:9552:0.2115:0.1811 | 3:9573:0.1149:0.0683 | 4:9560:0.0529:0.0269
target_title_block,9581,Ramu,e_ramanya,k_arakan,d_ramu,c_ramu,b_ramu,"51,201,218",9581,"51,201,218",Ramu,e_suvarnabhumi,k_pagan,d_arakan,c_ramu,b_ramu,e_suvarnabhumi > k_pagan > d_arakan > c_ramu > b_ramu,merge,manual_review,no,0.819466,0.955714,0.995182,0.600000,1.000000,0.480603,669,700,1392,2,2,11543,0.955908,0.955714,0.000194,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9581:0.9557:0.4806 | 2:9580:0.0443:0.0298
target_title_block,9591,Hinthada,e_burma,k_pagan,d_sriksetra,c_henzada,b_henzada,"51,18,223",9591,"51,18,223",Hinthada,e_suvarnabhumi,k_pagan,d_sriksetra,c_hinthada,b_hinthada,e_suvarnabhumi > k_pagan > d_sriksetra > c_hinthada > b_hinthada,merge,manual_review,no,0.798804,1.000000,0.998076,0.571429,1.000000,0.231405,392,392,1694,1,4,9591,1.000000,1.000000,0.000000,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9591:1.0000:0.2314
target_title_block,11585,Khabaungkyo,e_burma,k_pagan,d_toungoo,c_toungoo,b_khabaungkyo,"74,44,183",9595,"9,30,225",Swa,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_swa,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_swa,split,manual_review,no,0.796040,0.962312,0.998694,0.500000,0.000000,0.766767,766,796,999,4,1,11585,0.962312,0.000000,0.962312,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:high_overlap,auto: top_two_overlap_share,1:9595:0.9623:0.7668 | 2:9636:0.0176:0.0076 | 3:9572:0.0138:0.0150 | 4:9593:0.0063:0.0038
target_title_block,9588,Sriksetra,e_burma,k_pagan,d_sriksetra,c_sriksetra,b_sriksetra,"135,9,94",9588,"135,9,94",Sriksetra,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_sriksetra,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_sriksetra,merge,manual_review,no,0.779089,0.916824,0.995549,0.571429,1.000000,0.378906,485,529,1280,3,3,10960,0.977169,0.918831,0.058338,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9588:0.9168:0.3789 | 2:9634:0.0737:0.0462 | 3:8609:0.0095:0.0112
target_title_block,11059,Maubin,e_ramanya,k_pegu,d_krapan,c_bogale,b_maubin,"165,223,135",9626,"51,123,13",Bogale,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_bogale,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_bogale,merge,manual_review,no,0.776161,1.000000,0.995460,0.600000,0.000000,0.377437,639,639,1693,1,3,11059,1.000000,0.942804,0.057196,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9626:1.0000:0.3774
target_title_block,11589,Paungbyin,e_burma,k_tagaung,d_tagaung,c_maukkadaw,b_paungbyin,"126,142,55",9622,"93,111,11",Maukkadaw,e_suvarnabhumi,k_pagan,d_tagaung,c_hanlan,b_maukkadaw,e_suvarnabhumi > k_pagan > d_tagaung > c_hanlan > b_maukkadaw,merge,manual_review,no,0.770492,0.874906,0.993197,0.777778,0.000000,0.521095,1161,1327,2228,5,2,9622,0.981333,0.874906,0.106427,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9622:0.8749:0.5211 | 2:9567:0.0799:0.0120 | 3:9644:0.0384:0.0345 | 4:9645:0.0060:0.0058 | 5:9658:0.0008:0.0012
target_title_block,9595,Swa,e_burma,k_pagan,d_toungoo,c_swa,b_swa,"9,30,225",9593,"135,24,224",Toungoo,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_toungoo,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_toungoo,merge,manual_review,no,0.747524,0.993333,0.992801,0.500000,0.000000,0.343846,447,450,1300,3,4,9593,1.000000,0.993333,0.006667,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9593:0.9933:0.3438 | 2:9571:0.0044:0.0030 | 3:9595:0.0022:0.0010
target_title_block,9592,Myanaung,e_burma,k_pagan,d_sriksetra,c_kanaung,b_myanaung,"93,21,96",9592,"93,21,96",Myanaung,e_suvarnabhumi,k_pagan,d_sriksetra,c_hinthada,b_myanaung,e_suvarnabhumi > k_pagan > d_sriksetra > c_hinthada > b_myanaung,merge,manual_review,no,0.747024,1.000000,0.994565,0.285714,1.000000,0.269495,432,432,1603,1,4,9592,1.000000,0.955056,0.044944,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9592:1.0000:0.2695
target_title_block,9635,Tharrawaddy,e_ramanya,k_pegu,d_dagon,c_tharrawaddy,b_tharrawaddy,"9,150,145",9635,"9,150,145",Tharrawaddy,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_tharrawaddy,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_tharrawaddy,merge,manual_review,no,0.745516,0.926357,0.995149,0.375000,1.000000,0.385484,478,516,1240,3,2,11062,0.947183,0.926357,0.020826,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9635:0.9264:0.3855 | 2:9589:0.0523:0.0347 | 3:8608:0.0213:0.0217
target_title_block,9554,Myitche,e_burma,k_pagan,d_pagan,c_salin,b_salin,"176,120,80",9563,"135,147,209",Salin,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_salin,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_salin,merge,manual_review,no,0.741133,0.982906,0.996803,0.500000,0.000000,0.333333,345,351,1035,2,3,9554,0.982906,0.823171,0.159735,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9563:0.9829:0.3333 | 2:9553:0.0171:0.0035
target_title_block,9593,Toungoo,e_burma,k_pagan,d_toungoo,c_toungoo,b_toungoo,"135,24,224",9593,"135,24,224",Toungoo,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_toungoo,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_toungoo,merge,manual_review,no,0.740784,1.000000,0.995921,0.250000,1.000000,0.274615,357,357,1300,1,4,9593,1.000000,0.993333,0.006667,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9593:1.0000:0.2746
target_title_block,11062,Mopi,e_ramanya,k_pegu,d_dagon,c_tharrawaddy,b_hmawbi,"49,225,128",9635,"9,150,145",Tharrawaddy,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_tharrawaddy,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_tharrawaddy,merge,manual_review,no,0.738422,0.947183,0.997500,0.500000,0.000000,0.433871,538,568,1240,4,2,11062,0.947183,0.926357,0.020826,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9635:0.9472:0.4339 | 2:9599:0.0352:0.0291 | 3:9636:0.0106:0.0033 | 4:8608:0.0070:0.0079
target_title_block,11546,Toungup,e_ramanya,k_arakan,d_sandoway,c_ramree,b_toungup,"40,56,123",9585,"9,0,220",Sandoway,e_suvarnabhumi,k_pagan,d_arakan,c_sandoway,b_sandoway,e_suvarnabhumi > k_pagan > d_arakan > c_sandoway > b_sandoway,merge,manual_review,no,0.736961,0.818302,0.996533,0.714286,0.000000,0.568664,617,754,1085,3,2,11547,1.000000,0.818302,0.181698,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9585:0.8183:0.5687 | 2:9590:0.1446:0.0820 | 3:9587:0.0371:0.0306
target_title_block,11755,Mingun,e_burma,k_tagaung,d_myinmu,c_hanlin,b_mingun,"68,163,8",9568,"135,162,84",Sagaing,e_suvarnabhumi,k_pagan,d_pagan,c_sagaing,b_sagaing,e_suvarnabhumi > k_pagan > d_pagan > c_sagaing > b_sagaing,merge,manual_review,no,0.731769,0.894915,0.997113,0.600000,0.000000,0.430669,264,295,613,2,2,9568,0.924638,0.894915,0.029723,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9568:0.8949:0.4307 | 2:9569:0.1051:0.0427
target_title_block,11536,Bikalaeng,e_ramanya,k_thaton,d_thaton,c_thaton,b_bikalaeng,"77,169,62",9630,"9,135,15",Taikkala,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_taikkala,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_taikkala,merge,manual_review,no,0.729273,0.887789,0.997684,0.600000,0.000000,0.437398,269,303,615,3,2,11535,0.970297,0.887789,0.082508,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9630:0.8878:0.4374 | 2:9627:0.1089:0.0719 | 3:9637:0.0033:0.0011
target_title_block,9633,Myaungmya,e_ramanya,k_pegu,d_krapan,c_myaungmya,b_myaungmya,"135,144,144",9633,"135,144,144",Myaungmya,e_suvarnabhumi,k_pagan,d_ramannadesa,c_kusumi,b_myaungmya,e_suvarnabhumi > k_pagan > d_ramannadesa > c_kusumi > b_myaungmya,merge,manual_review,no,0.728262,0.850806,0.999238,0.600000,1.000000,0.219563,211,248,961,4,3,11527,0.872832,0.850806,0.022026,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9633:0.8508:0.2196 | 2:9632:0.1129:0.0304 | 3:8606:0.0282:0.0383 | 4:8686:0.0081:0.0002
target_title_block,11542,Kaptai,h_india,k_bengal_east,d_chattogram,c_chatigama,b_kaptai,"142,198,87",828,"126,141,14",Chatigama,h_india,k_bengal_east,d_chattogram,c_chatigama,b_chatigama,h_india > e_bengal > k_bengal_east > d_chattogram > c_chatigama > b_chatigama,merge,manual_review,no,0.727752,0.818436,0.996472,0.750000,0.000000,0.459248,293,358,638,3,2,828,0.980132,0.818436,0.161696,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:828:0.8184:0.4592 | 2:829:0.1089:0.0405 | 3:8722:0.0726:0.0243
target_title_block,13002,Shwebontha,e_burma,k_pagan,d_binnaka,c_binnaka,b_shwebontha,"196,196,120",9570,"9,168,85",Yawnghwe,e_suvarnabhumi,k_pagan,d_pagan,c_kyaukse,b_yawnghwe,e_suvarnabhumi > k_pagan > d_pagan > c_kyaukse > b_yawnghwe,merge,manual_review,no,0.725464,0.955654,0.995343,0.500000,0.000000,0.320685,431,451,1344,3,3,13005,0.997382,0.955654,0.041728,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9570:0.9557:0.3207 | 2:9571:0.0377:0.0252 | 3:9573:0.0067:0.0041
target_title_block,9636,Phyu,e_ramanya,k_pegu,d_ramannadesa,c_phyu,b_phyu,"51,153,18",9636,"51,153,18",Phyu,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_phyu,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_phyu,merge,manual_review,no,0.722964,0.954972,0.994157,0.272727,1.000000,0.276781,509,533,1839,3,3,11531,0.980749,0.954972,0.025777,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9636:0.9550:0.2768 | 2:9638:0.0413:0.0317 | 3:12768:0.0038:0.0003
target_title_block,11581,Paletwa,e_ramanya,k_arakan,d_ramu,c_matamuhuri,b_paletwa,"148,169,94",9584,"177,210,92",Matamuhuri,e_suvarnabhumi,k_pagan,d_arakan,c_thabeik_taung,b_matamuhuri,e_suvarnabhumi > k_pagan > d_arakan > c_thabeik_taung > b_matamuhuri,merge,manual_review,no,0.721544,0.936747,0.995495,0.500000,0.000000,0.357471,622,664,1740,2,2,11581,0.936747,0.670079,0.266668,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9584:0.9367:0.3575 | 2:8722:0.0633:0.0392
target_title_block,9598,Dagon,e_ramanya,k_pegu,d_dagon,c_syriam,b_syriam,"135,39,99",9598,"135,39,99",Dagon,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_dagon,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_dagon,merge,manual_review,no,0.719611,0.751825,0.996582,0.666667,1.000000,0.404715,206,274,509,4,3,11061,0.896104,0.751825,0.144279,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9598:0.7518:0.4047 | 2:9597:0.1715:0.1042 | 3:8686:0.0547:0.0014 | 4:9599:0.0219:0.0087
target_title_block,13504,,,,,,,"20,93,129",9594,"177,27,97",Mong_Pai,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_mong_pai,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_mong_pai,merge,manual_review,no,0.718109,0.987421,0.998419,0.500000,0.000000,0.163712,157,159,959,2,4,13504,0.987421,0.867816,0.119605,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:9594:0.9874:0.1637 | 2:11493:0.0126:0.0012
target_title_block,9596,Pegu,e_ramanya,k_pegu,d_ramannadesa,c_pegu,b_pegu,"51,33,98",9596,"51,33,98",Pegu,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_pegu,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_pegu,merge,manual_review,no,0.718063,0.918519,0.996229,0.333333,1.000000,0.283429,248,270,875,3,5,11533,0.979592,0.918519,0.061073,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9596:0.9185:0.2834 | 2:9636:0.0741:0.0109 | 3:9635:0.0074:0.0016
target_title_block,11521,Tanyaung,e_burma,k_pagan,d_pagan,c_salin,b_tanyaung,"148,176,80",9553,"135,117,204",Tantkyitaung,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_tantkyitaung,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_tantkyitaung,merge,manual_review,no,0.717348,0.983193,0.993752,0.375000,0.000000,0.342506,585,595,1708,3,3,11521,0.983193,0.801900,0.181293,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9553:0.9832:0.3425 | 2:9563:0.0134:0.0077 | 3:9566:0.0034:0.0003
target_title_block,13005,Loi Long,e_burma,k_shan,d_yawnghwe,c_loi_long,b_myelat,"213,199,19",9570,"9,168,85",Yawnghwe,e_suvarnabhumi,k_pagan,d_pagan,c_kyaukse,b_yawnghwe,e_suvarnabhumi > k_pagan > d_pagan > c_kyaukse > b_yawnghwe,merge,manual_review,no,0.715775,0.997382,0.995611,0.375000,0.000000,0.283482,381,382,1344,2,3,13005,0.997382,0.955654,0.041728,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9570:0.9974:0.2835 | 2:10965:0.0026:0.0005
target_title_block,11543,Chakaria,e_ramanya,k_arakan,d_ramu,c_ramu,b_chakaria,"103,156,137",9581,"51,201,218",Ramu,e_suvarnabhumi,k_pagan,d_arakan,c_ramu,b_ramu,e_suvarnabhumi > k_pagan > d_arakan > c_ramu > b_ramu,merge,manual_review,no,0.715765,0.955908,0.994058,0.400000,0.000000,0.389368,542,567,1392,2,2,11543,0.955908,0.955714,0.000194,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:9581:0.9559:0.3894 | 2:9582:0.0441:0.0224
target_title_block,11531,Bago Yoma,e_ramanya,k_pegu,d_ramannadesa,c_phyu,b_bago_yoma,"42,105,21",9636,"51,153,18",Phyu,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_phyu,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_phyu,merge,manual_review,no,0.715000,0.980749,0.998293,0.250000,0.000000,0.498641,917,935,1839,3,3,11531,0.980749,0.954972,0.025777,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9636:0.9807:0.4986 | 2:9596:0.0182:0.0194 | 3:9589:0.0011:0.0013
target_title_block,9574,Peikthanomyo,e_burma,k_pagan,d_toungoo,c_beikthano,b_beikthano,"177,180,87",9574,"177,180,87",Peikthanomyo,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_peikthanomyo,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_peikthanomyo,merge,manual_review,no,0.714890,0.902116,0.991806,0.375000,1.000000,0.264341,341,378,1290,3,3,11588,0.964467,0.952282,0.012185,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9574:0.9021:0.2643 | 2:9572:0.0688:0.0354 | 3:9571:0.0291:0.0163
target_title_block,11547,Shwehle,e_ramanya,k_arakan,d_sandoway,c_sandoway,b_shwehle,"122,118,213",9585,"9,0,220",Sandoway,e_suvarnabhumi,k_pagan,d_arakan,c_sandoway,b_sandoway,e_suvarnabhumi > k_pagan > d_arakan > c_sandoway > b_sandoway,merge,manual_review,no,0.710265,1.000000,0.996355,0.333333,0.000000,0.293088,318,318,1085,1,2,11547,1.000000,0.818302,0.181698,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9585:1.0000:0.2931
target_title_block,11754,Monywa,e_burma,k_tagaung,d_myinmu,c_myinmu,b_monywa,"132,84,3",9639,"177,162,147",Myinmu,e_suvarnabhumi,k_pagan,d_pagan,c_sagaing,b_myinmu,e_suvarnabhumi > k_pagan > d_pagan > c_sagaing > b_myinmu,merge,manual_review,no,0.706065,0.826235,0.995854,0.571429,0.000000,0.527174,485,587,920,4,2,9639,0.951724,0.826235,0.125489,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9639:0.8262:0.5272 | 2:9647:0.1039:0.0424 | 3:9568:0.0358:0.0343 | 4:9569:0.0341:0.0275
target_title_block,10962,Nagwe,e_burma,k_pagan,d_toungoo,c_magwe,b_magwe,"183,192,106",9574,"177,180,87",Peikthanomyo,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_peikthanomyo,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_peikthanomyo,merge,manual_review,no,0.703872,0.952282,0.993592,0.375000,0.000000,0.355814,459,482,1290,4,3,11588,0.964467,0.952282,0.012185,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9574:0.9523:0.3558 | 2:8609:0.0249:0.0269 | 3:9573:0.0166:0.0109 | 4:9550:0.0062:0.0061
target_title_block,9583,Thabeik_Taung,e_ramanya,k_arakan,d_ramu,c_thabeik_taung,b_thabeik_taung,"135,207,219",9583,"135,207,219",Thabeik_Taung,e_suvarnabhumi,k_pagan,d_arakan,c_thabeik_taung,b_thabeik_taung,e_suvarnabhumi > k_pagan > d_arakan > c_thabeik_taung > b_thabeik_taung,merge,manual_review,no,0.702086,0.729913,0.996584,0.500000,1.000000,0.583140,754,1033,1293,4,2,11580,0.828047,0.729913,0.098134,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9583:0.7299:0.5831 | 2:9584:0.1588:0.0943 | 3:9581:0.0881:0.0654 | 4:9580:0.0232:0.0231
target_title_block,11588,Htanpinsu,e_burma,k_pagan,d_toungoo,c_magwe,b_htanpinsu,"160,143,75",9574,"177,180,87",Peikthanomyo,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_peikthanomyo,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_peikthanomyo,merge,manual_review,no,0.701276,0.964467,0.998560,0.375000,0.000000,0.294574,380,394,1290,4,3,11588,0.964467,0.952282,0.012185,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9574:0.9645:0.2946 | 2:8609:0.0152:0.0135 | 3:9575:0.0127:0.0082 | 4:9573:0.0076:0.0041
target_title_block,11528,Pyapon,e_ramanya,k_pegu,d_krapan,c_bogale,b_pyapon,"66,108,118",9626,"51,123,13",Bogale,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_bogale,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_bogale,merge,manual_review,no,0.696222,0.942804,0.995448,0.400000,0.000000,0.301831,511,542,1693,2,3,11059,1.000000,0.942804,0.057196,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9626:0.9428:0.3018 | 2:8686:0.0572:0.0028
target_title_block,10960,Nattalin,e_burma,k_pagan,d_sriksetra,c_sriksetra,b_nattalin,"159,97,191",9588,"135,9,94",Sriksetra,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_sriksetra,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_sriksetra,merge,manual_review,no,0.695378,0.977169,0.994945,0.285714,0.000000,0.334375,428,438,1280,3,3,10960,0.977169,0.918831,0.058338,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9588:0.9772:0.3344 | 2:9589:0.0160:0.0090 | 3:9595:0.0068:0.0030
target_title_block,9646,Myedu,e_burma,k_tagaung,d_myinmu,c_myedu,b_myedu,"51,183,23",9646,"51,183,23",Myedu,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_myedu,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_myedu,merge,manual_review,no,0.695290,0.665666,0.995148,0.666667,1.000000,0.530726,665,999,1253,3,2,10971,0.692483,0.665666,0.026817,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9646:0.6657:0.5307 | 2:9645:0.1992:0.1434 | 3:9622:0.1351:0.0606
target_title_block,9584,Matamuhuri,e_ramanya,k_arakan,d_ramu,c_matamuhuri,b_matamuhuri,"177,210,92",9584,"177,210,92",Matamuhuri,e_suvarnabhumi,k_pagan,d_arakan,c_thabeik_taung,b_matamuhuri,e_suvarnabhumi > k_pagan > d_arakan > c_thabeik_taung > b_matamuhuri,merge,manual_review,no,0.691272,0.670079,0.995373,0.666667,1.000000,0.489080,851,1270,1740,4,2,11581,0.936747,0.670079,0.266668,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9584:0.6701:0.4891 | 2:9582:0.1339:0.1526 | 3:8722:0.1323:0.1569 | 4:9581:0.0638:0.0582
target_title_block,9587,An,e_ramanya,k_arakan,d_sandoway,c_ramree,b_an,"93,6,221",9587,"93,6,221",An,e_suvarnabhumi,k_pagan,d_arakan,c_sandoway,b_an,e_suvarnabhumi > k_pagan > d_arakan > c_sandoway > b_an,merge,manual_review,no,0.686098,0.695373,0.996259,0.500000,1.000000,0.591904,541,778,914,4,3,11544,0.738739,0.695373,0.043366,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9587:0.6954:0.5919 | 2:9590:0.2931:0.1716 | 3:9564:0.0077:0.0133 | 4:9586:0.0039:0.0051
