"root","barony","old_source_id","final_new_id","status"
"e_srivijaya","b_SUM_Calang","11321","11321","rewritten"
"e_srivijaya","b_SUM_Panai","11263","11263","rewritten"
"e_srivijaya","b_SUM_Kemang","11261","11261","rewritten"
"e_srivijaya","b_SUM_Bahal","11264","11264","rewritten"
"e_srivijaya","b_SUM_Tanjung","11262","11262","rewritten"
"e_srivijaya","b_SUM_Perlak","11257","11257","rewritten"
"e_srivijaya","b_SUM_Medan","11259","11259","rewritten"
"e_srivijaya","b_SUM_Aru","11260","11260","rewritten"
"e_srivijaya","b_SUM_Tamiang","11258","11258","rewritten"
"e_srivijaya","b_SUM_Padang","11315","11315","rewritten"
"e_srivijaya","b_SUM_Batan","11317","11317","rewritten"
"e_srivijaya","b_SUM_Tiku","11316","11316","rewritten"
"e_srivijaya","b_SUM_Bengkulu","11312","11312","rewritten"
"e_srivijaya","b_SUM_Andalas","11311","11311","rewritten"
"e_srivijaya","b_SUM_Inderajati","11314","11314","rewritten"
"e_srivijaya","b_SUM_Muko_Muko","11313","11313","rewritten"
"e_srivijaya","b_nias","11251","11251","rewritten"
"e_srivijaya","b_simeulue","11252","11252","rewritten"
"e_srivijaya","b_siberut","12824","12824","rewritten"
"e_srivijaya","b_sipura","12825","12825","rewritten"
"e_srivijaya","b_batu","12823","12823","rewritten"
"e_srivijaya","b_marakele","11248","11248","rewritten"
"e_srivijaya","b_onge","1468","1468","rewritten"
"e_srivijaya","b_diglipur","12848","12848","rewritten"
"e_srivijaya","b_nakkavaram","12849","12849","rewritten"
"e_srivijaya","b_muot","9676","9676","rewritten"
"e_srivijaya","b_MAL_Patani","11414","11414","rewritten"
"e_srivijaya","b_MAL_Saiburi","11415","11415","rewritten"
"e_srivijaya","b_MAL_Menara","11413","11413","rewritten"
"e_srivijaya","b_MAL_Kelantan","11412","11412","rewritten"
"e_srivijaya","b_MAL_Dungun","11411","11411","rewritten"
"e_srivijaya","b_MAL_Tinggano","11410","11410","rewritten"
"e_srivijaya","b_MAL_Kedah","11417","11417","rewritten"
"e_srivijaya","b_MAL_Terang","11416","11416","rewritten"
"e_srivijaya","b_MAL_Bujang","11418","11418","rewritten"
"e_srivijaya","b_MAL_Bukit_Batu_Pahat","11419","11419","rewritten"
"e_srivijaya","b_THAI_Ligor","11424","11424","rewritten"
"e_srivijaya","b_THAI_Kanchanadit","11425","11425","rewritten"
"e_srivijaya","b_THAI_Mardelang","11423","11423","rewritten"
"e_srivijaya","b_THAI_Trang","11426","11426","rewritten"
"e_srivijaya","b_THAI_Chaiya","11429","11429","rewritten"
"e_srivijaya","b_THAI_Takua_Pa","11428","11428","rewritten"
"e_srivijaya","b_THAI_Ranang","11430","11430","rewritten"
"e_srivijaya","b_THAI_Gerbi","11427","11427","rewritten"
"e_srivijaya","b_MAL_Pekan","11406","11406","rewritten"
"e_srivijaya","b_MAL_Inderapura","11407","11407","rewritten"
"e_srivijaya","b_MAL_Kiuli","11405","11405","rewritten"
"e_srivijaya","b_MAL_Saimwang","11409","11409","rewritten"
"e_srivijaya","b_MAL_Gelanggi","11402","11402","rewritten"
"e_srivijaya","b_MAL_Muar","11403","11403","rewritten"
"e_srivijaya","b_MAL_Endau","11400","11400","rewritten"
"e_srivijaya","b_MAL_Kundur","11401","11401","rewritten"
"e_srivijaya","b_MAL_Tumasik","11397","11397","rewritten"
"e_srivijaya","b_MAL_Johor","11398","11398","rewritten"
"e_srivijaya","b_MAL_Penawar","11399","11399","rewritten"
"e_srivijaya","b_riau","12526","12526","rewritten"
"e_srivijaya","b_siantan","9681","9681","rewritten"
"e_srivijaya","b_MAL_Beruas","11420","11420","rewritten"
"e_srivijaya","b_MAL_Kelang","11421","11421","rewritten"
"e_srivijaya","b_MAL_Sungei_Ujong","11422","11422","rewritten"
"e_srivijaya","b_MAL_Semantan","11408","11408","rewritten"
"e_srivijaya","b_MAL_Segamat","11404","11404","rewritten"
"e_amur","b_eman_boli","11877","11877","rewritten"
"e_amur","b_fic_eman_nanshuian","11866","11866","rewritten"
"e_amur","b_fic_eman_alimenan","11867","11867","rewritten"
"e_amur","b_fic_eman_khorhe","11894","11894","rewritten"
"e_amur","b_eman_molihewen","11881","11881","rewritten"
"e_amur","b_fic_eman_shangkhor","11880","11880","rewritten"
"e_amur","b_fic_eman_heishanan","11882","11882","rewritten"
"e_amur","b_fic_eman_bolon","12479","12479","rewritten"
"e_amur","b_fic_eman_mohean","11893","11893","rewritten"
"e_amur","b_fic_eman_wuguijiang","11878","11878","rewritten"
"e_amur","b_fic_eman_yemanshui","11879","11879","rewritten"
"e_amur","b_fic_eman_choripi","12481","12481","rewritten"
"e_amur","b_fic_eman_uada_alin","12480","12480","rewritten"
"e_amur","b_fic_eman_kuru","12482","12482","rewritten"
"e_amur","b_fic_eman_yerenhe","11892","11892","rewritten"
"e_amur","b_fic_eman_elejiang","11888","11888","rewritten"
"e_amur","b_fic_eman_bixinshang","11891","11891","rewritten"
"e_amur","b_fic_eman_wuguihai","11887","11887","rewritten"
"e_amur","b_fic_eman_shuishanpu","11885","11885","rewritten"
"e_amur","b_fic_eman_xiaoheijiang","11886","11886","rewritten"
"e_amur","b_fic_eman_heishuiyang","11884","11884","rewritten"
"e_amur","b_fic_eman_senkele","12455","12455","rewritten"
"e_amur","b_fic_eman_melersuki","12456","12456","rewritten"
"e_amur","b_fic_eman_beihean","11883","11883","rewritten"
"e_amur","b_fic_eman_silbaki","12457","12457","rewritten"
"e_amur","b_fic_eman_tudali","12478","12478","rewritten"
"e_amur","b_fic_eman_evoron","12476","12476","rewritten"
"e_amur","b_fic_eman_bureya","12477","12477","rewritten"
"e_amur","b_fic_eman_yam_alin","12472","12472","rewritten"
"e_amur","b_fic_eman_imelen","12471","12471","rewritten"
"e_amur","b_fic_eman_dusse_alin","12473","12473","rewritten"
"e_amur","b_fic_eman_khadul","12474","12474","rewritten"
"e_amur","b_fic_eman_chayatin","12475","12475","rewritten"
"e_amur","b_fic_eman_henkon","12464","12464","rewritten"
"e_amur","b_fic_eman_kerin","12467","12467","rewritten"
"e_amur","b_fic_eman_pilda","12466","12466","rewritten"
"e_amur","b_eman_nurgan","12460","12460","rewritten"
"e_amur","b_fic_eman_kamer","12458","12458","rewritten"
"e_amur","b_fic_eman_ekiti","12459","12459","rewritten"
"e_amur","b_fic_eman_chagal","12465","12465","rewritten"
"e_amur","b_fic_eman_amgun","12463","12463","rewritten"
"e_amur","b_fic_eman_chlya","12461","12461","rewritten"
"e_amur","b_fic_eman_orel","12462","12462","rewritten"
"e_amur","b_fic_eman_tugur","12469","12469","rewritten"
"e_amur","b_fic_eman_usalgin","12468","12468","rewritten"
"e_amur","b_fic_eman_ymila","12470","12470","rewritten"
"e_amur","b_fic_eman_bira","10493","10493","rewritten"
"e_amur","b_fic_eman_pichan","10491","10491","rewritten"
"e_amur","b_fic_eman_khimin","10492","10492","rewritten"
"e_amur","b_fic_eman_chulabira","10494","10494","rewritten"
"e_amur","b_fic_eman_urmi","10495","10495","rewritten"
"e_amur","b_fic_eman_kirga","10496","10496","rewritten"
"e_amur","b_fic_eman_vandarin","12439","12439","rewritten"
"e_amur","b_fic_eman_konnovanda","10489","10489","rewritten"
"e_amur","b_fic_eman_hulavanda","10490","10490","rewritten"
"e_amur","b_fic_eman_nimen","12437","12437","rewritten"
"e_amur","b_fic_eman_hara","12438","12438","rewritten"
"e_amur","b_fic_eman_oronmu","12436","12436","rewritten"
"e_amur","b_fic_eman_turma","12435","12435","rewritten"
"e_amur","b_fic_eman_uroure","12434","12434","rewritten"
"e_amur","b_fic_eman_molamu","10499","10499","rewritten"
"e_amur","b_fic_eman_birija","12433","12433","rewritten"
"e_amur","b_fic_eman_birigugda","12432","12432","rewritten"
"e_amur","b_fic_eman_umilimo","10497","10497","rewritten"
"e_amur","b_fic_eman_kulikansiggu","10500","10500","rewritten"
"e_amur","b_kusunkotan","12817","12817","rewritten"
"e_amur","b_kusunnay","12816","12816","rewritten"
"e_amur","b_pontukes","12818","12818","rewritten"
"e_amur","b_pogibi","12814","12814","rewritten"
"e_amur","b_tym_sakhalin","12815","12815","rewritten"
"e_amur","b_idoi","12813","12813","rewritten"
"e_amur","b_tarayka","12810","12810","rewritten"
"e_amur","b_eusutur","12811","12811","rewritten"
"e_amur","b_ketuni","12812","12812","rewritten"
"e_amur","b_kusuri","10790","10790","rewritten"
"e_amur","b_cipasir","10791","10791","rewritten"
"e_amur","b_nimuoro","10792","10792","rewritten"
"e_amur","b_sir_etok","10793","10793","rewritten"
"e_amur","b_pior","10787","10787","rewritten"
"e_amur","b_opereperkep","10788","10788","rewritten"
"e_amur","b_tokapusi","10789","10789","rewritten"
"e_amur","b_mopet","10794","10794","rewritten"
"e_amur","b_soya","10795","10795","rewritten"
"e_amur","b_nay_or","10796","10796","rewritten"
"e_amur","b_tes_uni","10797","10797","rewritten"
"e_amur","b_kinasir","12819","12819","rewritten"
"e_amur","b_etuworop_sir","12820","12820","rewritten"
"e_amur","b_matomai","10774","10774","rewritten"
"e_amur","b_uskes","10775","10775","rewritten"
"e_amur","b_kayaunpesh","10782","10782","rewritten"
"e_amur","b_kumausi","10776","10776","rewritten"
"e_amur","b_ioci","10777","10777","rewritten"
"e_amur","b_setanay","10780","10780","rewritten"
"e_amur","b_otarunay","10779","10779","rewritten"
"e_amur","b_aptapet_ainu","10781","10781","rewritten"
"e_amur","b_iskar_hokkaido","10801","10801","rewritten"
"e_amur","b_rurmo_otpe","10798","10798","rewritten"
"e_amur","b_cup_pet","10799","10799","rewritten"
"e_amur","b_sorapci","10800","10800","rewritten"
"e_amur","b_sar","10785","10785","rewritten"
"e_amur","b_iput","10784","10784","rewritten"
"e_amur","b_sipicar","10786","10786","rewritten"
"e_amur","b_moruran","10783","10783","rewritten"
"e_amur","b_taga","10699","10699","rewritten"
"e_amur","b_korehari","10698","10698","rewritten"
"e_amur","b_kesen","10770","10770","rewritten"
"e_amur","b_momunofu","10773","10773","rewritten"
"e_amur","b_adachi","10716","10716","rewritten"
"e_amur","b_yama_iwase","10714","10714","rewritten"
"e_amur","b_aizu","10712","10712","rewritten"
"e_amur","b_iwase","10717","10717","rewritten"
"e_amur","b_isawa","10697","10697","rewritten"
"e_amur","b_nukanobu","10692","10692","rewritten"
"e_amur","b_kuriyagawa","10693","10693","rewritten"
"e_amur","b_hei","10694","10694","rewritten"
"e_amur","b_tsugaru","10700","10700","rewritten"
"e_amur","b_tsumo","10702","10702","rewritten"
"e_amur","b_usori","10701","10701","rewritten"
"e_amur","b_nisattai","10703","10703","rewritten"
"e_amur","b_iwaki","10719","10719","rewritten"
"e_amur","b_shirakawa","10720","10720","rewritten"
"e_amur","b_namekata","10718","10718","rewritten"
"e_amur","b_agita","10705","10705","rewritten"
"e_amur","b_nushiro","10704","10704","rewritten"
"e_amur","b_hotta","10706","10706","rewritten"
"e_amur","b_okachi","10707","10707","rewritten"
"e_amur","b_yuri","10708","10708","rewritten"
"e_amur","b_okitama","10711","10711","rewritten"
"e_amur","b_tokisara","10709","10709","rewritten"
"e_amur","b_mogami","10710","10710","rewritten"
"e_bengal","b_laksmanavati","1151","1151","fallback_live_barony"
"e_bengal","b_gaur","837","837","fallback_live_barony"
"e_bengal","b_hazrat_pandua","838","838","fallback_live_barony"
"e_bengal","b_rampur_boalia","839","839","fallback_live_barony"
"e_bengal","b_ramavati","840","840","fallback_live_barony"
"e_bengal","b_devkot","841","841","fallback_live_barony"
"e_bengal","b_kotivarsa","1153","1153","fallback_live_barony"
"e_bengal","b_karnasubarna","1243","1243","fallback_live_barony"
"e_bengal","b_raktamrittika","842","842","fallback_live_barony"
"e_bengal","b_agmahl","843","843","fallback_live_barony"
"e_bengal","b_lakhnor","1242","1242","fallback_live_barony"
"e_bengal","b_kalyaneshwari","844","844","fallback_live_barony"
"e_bengal","b_gopbhum","845","845","fallback_live_barony"
"e_bengal","b_kashipur","913","913","fallback_live_barony"
"e_bengal","b_pundravardhana","1381","1381","fallback_live_barony"
"e_bengal","b_mahasthangarh","846","846","fallback_live_barony"
"e_bengal","b_ghoraghat","847","847","fallback_live_barony"
"e_bengal","b_suvarnagram","1324","1324","fallback_live_barony"
"e_bengal","b_bokainagar","850","850","fallback_live_barony"
"e_bengal","b_dhakeshwari_jatiya_mandir","851","851","fallback_live_barony"
"e_bengal","b_nasirabad","852","852","fallback_live_barony"
"e_bengal","b_madhupur","1325","1325","fallback_live_barony"
"e_bengal","b_pabna","861","861","fallback_live_barony"
"e_bengal","b_somapur","848","848","fallback_live_barony"
"e_bengal","b_bikrampur","1319","1319","fallback_live_barony"
"e_bengal","b_ekdala","833","833","fallback_live_barony"
"e_bengal","b_fathabad","1240","1240","fallback_live_barony"
"e_bengal","b_chandpur","834","834","fallback_live_barony"
"e_bengal","b_candradvipa","1236","1236","fallback_live_barony"
"e_bengal","b_bagerhat","835","835","fallback_live_barony"
"e_bengal","b_ishwaripur","836","836","fallback_live_barony"
"e_bengal","b_karmanta","1131","1131","fallback_live_barony"
"e_bengal","b_tripura","831","831","fallback_live_barony"
"e_bengal","b_mainamati","832","832","fallback_live_barony"
"e_bengal","b_udaipur","9657","9657","rewritten"
"e_bengal","b_devaparvata","1318","1318","fallback_live_barony"
"e_bengal","b_chatigama","828","828","rewritten"
"e_bengal","b_candranatha","829","829","rewritten"
"e_bengal","b_pattikera","830","830","rewritten"
"e_bengal","b_karnaphuli","8722","8722","rewritten"
"e_bengal","b_unakoti","853","853","fallback_live_barony"
"e_bengal","b_tlawng","854","854","rewritten"
"e_bengal","b_nabadwipa","1323","1323","fallback_live_barony"
"e_bengal","b_attahasa","855","855","fallback_live_barony"
"e_bengal","b_santipura","856","856","fallback_live_barony"
"e_bengal","b_saptagrama","1233","1233","fallback_live_barony"
"e_bengal","b_pandua","857","857","fallback_live_barony"
"e_bengal","b_kumarhati","858","858","fallback_live_barony"
"e_bengal","b_vijayapura","1239","1239","fallback_live_barony"
"e_bengal","b_visnupura","859","859","fallback_live_barony"
"e_bengal","b_umardan","860","860","fallback_live_barony"
"e_bengal","b_bishnupur","1238","1238","fallback_live_barony"
"e_bengal","b_baghmundi","866","866","fallback_live_barony"
"e_bengal","b_tamralipti","1235","1235","fallback_live_barony"
"e_bengal","b_sagardwip","862","862","fallback_live_barony"
"e_bengal","b_chatrabhog","863","863","fallback_live_barony"
"e_bengal","b_chandraketugarh","864","864","fallback_live_barony"
"e_bengal","b_midnapore","1232","1232","fallback_live_barony"
"e_bengal","b_dantan","865","865","fallback_live_barony"
"e_bengal","b_kamarupanagara","1321","1321","fallback_live_barony"
"e_bengal","b_manikuta","814","814","fallback_live_barony"
"e_bengal","b_pragyotisapura","815","815","fallback_live_barony"
"e_bengal","b_dhubri","816","816","fallback_live_barony"
"e_bengal","b_kamatapur","1244","1244","fallback_live_barony"
"e_bengal","b_nalrajar_garh","817","817","fallback_live_barony"
"e_bengal","b_bhitagarh","818","818","fallback_live_barony"
"e_bengal","b_haruppeswara","1418","1418","fallback_live_barony"
"e_bengal","b_numaligarh","813","813","fallback_live_barony"
"e_bengal","b_narayanpur","812","812","fallback_live_barony"
"e_bengal","b_charaideo","810","810","fallback_live_barony"
"e_bengal","b_carguya","811","811","rewritten"
"e_bengal","b_patkai","10488","10488","rewritten"
"e_bengal","b_kundina","1177","1177","fallback_live_barony"
"e_bengal","b_tinsukia","808","808","rewritten"
"e_bengal","b_ghuguha_dol","809","809","fallback_live_barony"
"e_bengal","b_goalpara","1246","1246","fallback_live_barony"
"e_bengal","b_sri_surya_pahar","819","819","fallback_live_barony"
"e_bengal","b_kamakhya","820","820","fallback_live_barony"
"e_bengal","b_dimapur","1296","1296","fallback_live_barony"
"e_bengal","b_herombial","821","821","fallback_live_barony"
"e_bengal","b_maibong","822","822","fallback_live_barony"
"e_bengal","b_oddiyana2","823","823","fallback_live_barony"
"e_bengal","b_srihatta","1245","1245","fallback_live_barony"
"e_bengal","b_jangalbari","824","824","fallback_live_barony"
"e_bengal","b_habiganj","825","825","fallback_live_barony"
"e_bengal","b_manipur","826","826","rewritten"
"e_bengal","b_khoupum","827","827","rewritten"
"e_bengal","b_pataliputra","1154","1154","fallback_live_barony"
"e_bengal","b_odantapuri","867","867","fallback_live_barony"
"e_bengal","b_rajagrha","868","868","fallback_live_barony"
"e_bengal","b_maner","869","869","fallback_live_barony"
"e_bengal","b_bihar_sharif","870","870","fallback_live_barony"
"e_bengal","b_mudgagiri","1152","1152","fallback_live_barony"
"e_bengal","b_campa","871","871","fallback_live_barony"
"e_bengal","b_vikramasila","872","872","fallback_live_barony"
"e_bengal","b_gaya","1276","1276","fallback_live_barony"
"e_bengal","b_bodh_gaya","873","873","fallback_live_barony"
"e_bengal","b_kukkutapada","874","874","fallback_live_barony"
"e_bengal","b_sasaram","1251","1251","fallback_live_barony"
"e_bengal","b_jaund","875","875","fallback_live_barony"
"e_bengal","b_arrah","876","876","fallback_live_barony"
"e_bengal","b_mithila","1419","1419","fallback_live_barony"
"e_bengal","b_sugauna","877","877","fallback_live_barony"
"e_bengal","b_darbhanga","878","878","fallback_live_barony"
"e_bengal","b_hajipur","879","879","fallback_live_barony"
"e_bengal","b_simaramapura","1420","1420","fallback_live_barony"
"e_bengal","b_kesaria","880","880","fallback_live_barony"
"e_bengal","b_barohiya","3957","3957","fallback_live_barony"
"e_bengal","b_kusinagara","1162","1162","fallback_live_barony"
"e_bengal","b_pava","881","881","fallback_live_barony"
"e_bengal","b_chapra","882","882","fallback_live_barony"
"e_bengal","b_bangaon","9654","9654","fallback_live_barony"
"e_bengal","b_jalalghar","9655","9655","fallback_live_barony"
"e_bengal","b_burhi_gandak","9656","9656","fallback_live_barony"
"e_bengal","b_jaunpur","1166","1166","fallback_live_barony"
"e_bengal","b_gadhipuri","883","883","fallback_live_barony"
"e_bengal","b_haldi2","884","884","fallback_live_barony"
"e_bengal","b_varanasi","1163","1163","fallback_live_barony"
"e_bengal","b_bhadohi","885","885","fallback_live_barony"
"e_bengal","b_chunar","1281","1281","fallback_live_barony"
"e_bengal","b_kantit","905","905","fallback_live_barony"
"e_bengal","b_chutia","1248","1248","fallback_live_barony"
"e_bengal","b_ratu","911","911","fallback_live_barony"
"e_bengal","b_koriya","1241","1241","fallback_live_barony"
"e_bengal","b_ambikapur","906","906","fallback_live_barony"
"e_bengal","b_beohari","907","907","fallback_live_barony"
"e_bengal","b_rohtas","1327","1327","fallback_live_barony"
"e_bengal","b_betla","908","908","fallback_live_barony"
"e_bengal","b_palamau","909","909","fallback_live_barony"
"e_bengal","b_rajrappa","1237","1237","fallback_live_barony"
"e_bengal","b_kenduli","910","910","fallback_live_barony"
"e_bengal","b_deogarh2","1234","1234","fallback_live_barony"
"e_bengal","b_shikarji","912","912","fallback_live_barony"
"e_bengal","b_tripuri","1271","1271","fallback_live_barony"
"e_bengal","b_mandla","914","914","fallback_live_barony"
"e_bengal","b_banjar","915","915","fallback_live_barony"
"e_bengal","b_bohani","916","916","fallback_live_barony"
"e_bengal","b_moti_mahal","924","924","fallback_live_barony"
"e_bengal","b_chauragarh","1164","1164","fallback_live_barony"
"e_bengal","b_barman","917","917","fallback_live_barony"
"e_bengal","b_hoshangabad","918","918","fallback_live_barony"
"e_bengal","b_handia","919","919","fallback_live_barony"
"e_bengal","b_ratanpur","1272","1272","fallback_live_barony"
"e_bengal","b_savarinarayana","921","921","fallback_live_barony"
"e_bengal","b_pali","922","922","fallback_live_barony"
"e_bengal","b_tummana","1277","1277","fallback_live_barony"
"e_bengal","b_amarkantak","923","923","fallback_live_barony"
"e_bengal","b_bandhugadha","1165","1165","fallback_live_barony"
"e_bengal","b_bahoriband","925","925","fallback_live_barony"
"e_bengal","b_soubhagyapura","926","926","fallback_live_barony"
"e_bengal","b_katak","1129","1129","fallback_live_barony"
"e_bengal","b_bhubaneswar","927","927","fallback_live_barony"
"e_bengal","b_konarak","928","928","fallback_live_barony"
"e_bengal","b_dhauli","929","929","fallback_live_barony"
"e_bengal","b_sakshigopal","930","930","fallback_live_barony"
"e_bengal","b_athgarh","931","931","fallback_live_barony"
"e_bengal","b_viraja","1231","1231","fallback_live_barony"
"e_bengal","b_ratnagiri","932","932","fallback_live_barony"
"e_bengal","b_bhadrak","3980","3980","fallback_live_barony"
"e_bengal","b_baleshvara","3981","3981","fallback_live_barony"
"e_bengal","b_raibania","3982","3982","fallback_live_barony"
"e_bengal","b_khinjali","1229","1229","fallback_live_barony"
"e_bengal","b_nilamadhav","3989","3989","fallback_live_barony"
"e_bengal","b_nayagarh","3990","3990","fallback_live_barony"
"e_bengal","b_kodalaka","1156","1156","fallback_live_barony"
"e_bengal","b_bajrakot","3987","3987","fallback_live_barony"
"e_bengal","b_deogarh","3988","3988","fallback_live_barony"
"e_bengal","b_khijjinga","1247","1247","fallback_live_barony"
"e_bengal","b_asanapat","3983","3983","fallback_live_barony"
"e_bengal","b_bahalda","3984","3984","fallback_live_barony"
"e_bengal","b_ghatagaon","3985","3985","fallback_live_barony"
"e_bengal","b_malayagiri","3986","3986","fallback_live_barony"
"e_bengal","b_rayapura","1160","1160","fallback_live_barony"
"e_bengal","b_shivapura","3991","3991","fallback_live_barony"
"e_bengal","b_camparanya","3992","3992","fallback_live_barony"
"e_bengal","b_sripuri","1155","1155","fallback_live_barony"
"e_bengal","b_rajiva_lochana","3993","3993","fallback_live_barony"
"e_bengal","b_suvarnapura","1230","1230","fallback_live_barony"
"e_bengal","b_yajatinagara","3994","3994","fallback_live_barony"
"e_bengal","b_vinitapura","3995","3995","fallback_live_barony"
"e_bengal","b_ranipur","3996","3996","fallback_live_barony"
"e_bengal","b_sambalpur","1249","1249","fallback_live_barony"
"e_bengal","b_rajgangpur","3997","3997","fallback_live_barony"
"e_bengal","b_bikramkhol","3998","3998","fallback_live_barony"
"e_bengal","b_kiranapura","1270","1270","fallback_live_barony"
"e_bengal","b_lanjika","7932","7932","fallback_live_barony"
"e_bengal","b_mungeli","7933","7933","fallback_live_barony"
"e_bengal","b_nandgram","7934","7934","fallback_live_barony"
"e_bengal","b_mandasa","1224","1224","fallback_live_barony"
"e_bengal","b_kalinganagara","9648","9648","fallback_live_barony"
"e_bengal","b_srikakulam","9649","9649","fallback_live_barony"
"e_bengal","b_puri","1225","1225","fallback_live_barony"
"e_bengal","b_ganjam","9650","9650","fallback_live_barony"
"e_bengal","b_gopalpur","9651","9651","fallback_live_barony"
"e_bengal","b_swetakapura","1228","1228","fallback_live_barony"
"e_bengal","b_rayagada","9652","9652","fallback_live_barony"
"e_bengal","b_asurgarh","9653","9653","fallback_live_barony"
"e_bengal","b_vizagipatam","1128","1128","fallback_live_barony"
"e_bengal","b_nandapur","1226","1226","fallback_live_barony"
"e_bengal","b_cakrakuta","1227","1227","fallback_live_barony"
"e_bengal","b_umerkote","3999","3999","fallback_live_barony"
"e_bengal","b_kanker","9659","9659","fallback_live_barony"
"e_bengal","b_barasuru","1252","1252","fallback_live_barony"
"e_bengal","b_malkangiri","7914","7914","fallback_live_barony"
"e_bengal","b_chutur","7915","7915","fallback_live_barony"
"e_qixi","b_khotan","1440","1440","rewritten"
"e_qixi","b_lafak","9607","9607","rewritten"
"e_qixi","b_bugaiwilik","9609","9609","rewritten"
"e_qixi","b_domoko","9612","9612","rewritten"
"e_qixi","b_dondan_oilik","9608","9608","rewritten"
"e_qixi","b_laodamogou","9610","9610","rewritten"
"e_qixi","b_mahas","9611","9611","rewritten"
"e_qixi","b_karghalik","9616","9616","rewritten"
"e_qixi","b_yuetgan","9613","9613","rewritten"
"e_qixi","b_guma","9614","9614","rewritten"
"e_qixi","b_kehan","9615","9615","rewritten"
"e_qixi","b_keriya","9606","9606","rewritten"
"e_qixi","b_andir","9604","9604","rewritten"
"e_qixi","b_niya","9605","9605","rewritten"
"e_qixi","b_cherchen","1441","1441","rewritten"
"e_qixi","b_saca","9602","9602","rewritten"
"e_qixi","b_endere","9603","9603","rewritten"
"e_qixi","b_kashgar","1439","1439","rewritten"
"e_qixi","b_yopurga","7960","7960","rewritten"
"e_qixi","b_yengi_xahar","7961","7961","rewritten"
"e_qixi","b_kona_xahar","7962","7962","rewritten"
"e_qixi","b_maralbeshi","7969","7969","rewritten"
"e_qixi","b_atus","7968","7968","rewritten"
"e_qixi","b_terek","7967","7967","rewritten"
"e_qixi","b_ulugqat","7966","7966","rewritten"
"e_qixi","b_aksu_mongolia","1445","1445","rewritten"
"e_qixi","b_barchuk","7970","7970","rewritten"
"e_qixi","b_tumshuk","7971","7971","rewritten"
"e_qixi","b_uch_TARIM","7972","7972","rewritten"
"e_qixi","b_stwerap","7973","7973","rewritten"
"e_qixi","b_yarkand","1438","1438","rewritten"
"e_qixi","b_yengisar","7958","7958","rewritten"
"e_qixi","b_makit","7959","7959","rewritten"
"e_qixi","b_akto","7963","7963","rewritten"
"e_qixi","b_kucha","1444","1444","rewritten"
"e_qixi","b_jigdalik","7974","7974","rewritten"
"e_qixi","b_duldulokur","7975","7975","rewritten"
"e_qixi","b_toksu","7976","7976","rewritten"
"e_qixi","b_shayar","7977","7977","rewritten"
"e_qixi","b_luntai","7980","7980","rewritten"
"e_qixi","b_bugur_TARIM","7978","7978","rewritten"
"e_qixi","b_subashi","7979","7979","rewritten"
"e_qixi","b_shorchuk","7981","7981","rewritten"
"e_qixi","b_nasi_erkule","7982","7982","rewritten"
"e_qixi","b_charkliq","1442","1442","rewritten"
"e_qixi","b_bashkoyumal","9600","9600","rewritten"
"e_qixi","b_waxxari","9601","9601","rewritten"
"e_qixi","b_miran","7999","7999","rewritten"
"e_qixi","b_omotrunnaisse","7998","7998","rewritten"
"e_qixi","b_dunhuang","1448","1448","rewritten"
"e_qixi","b_nanhu_TARIM","7997","7997","rewritten"
"e_qixi","b_loulan","1447","1447","rewritten"
"e_qixi","b_tikenik","7991","7991","rewritten"
"e_qixi","b_argan","7992","7992","rewritten"
"e_qixi","b_chelik","7993","7993","rewritten"
"e_qixi","b_kumtag","7994","7994","rewritten"
"e_qixi","b_turin_TARIM","7990","7990","rewritten"
"e_qixi","b_dafang","7996","7996","rewritten"
"e_qixi","b_shule_river","7995","7995","rewritten"
"e_qixi","b_kara_khoja","1446","1446","rewritten"
"e_qixi","b_yarkhoto","7455","7455","rewritten"
"e_qixi","b_turpan","7456","7456","rewritten"
"e_qixi","b_yidu","7457","7457","rewritten"
"e_qixi","b_barkul","7469","7469","rewritten"
"e_qixi","b_liaotun","7470","7470","rewritten"
"e_qixi","b_pulei","7471","7471","rewritten"
"e_qixi","b_hami","7458","7458","rewritten"
"e_qixi","b_minggam","9617","9617","rewritten"
"e_qixi","b_chalamtum","9618","9618","rewritten"
"e_qixi","b_burgasutai","9620","9620","rewritten"
"e_qixi","b_urtu_bulak","9619","9619","rewritten"
"e_qixi","b_beshbalik","7459","7459","rewritten"
"e_qixi","b_fukang","7460","7460","rewritten"
"e_qixi","b_cheshi","7461","7461","rewritten"
"e_qixi","b_beilu","7463","7463","rewritten"
"e_qixi","b_pilu","7464","7464","rewritten"
"e_qixi","b_jimsar","7462","7462","rewritten"
"e_qixi","b_yizhi","7472","7472","rewritten"
"e_qixi","b_yangjibalik","7465","7465","rewritten"
"e_qixi","b_wutanzili","7467","7467","rewritten"
"e_qixi","b_wusu","7468","7468","rewritten"
"e_qixi","b_bugur","1449","1449","rewritten"
"e_qixi","b_manas","7466","7466","rewritten"
"e_qixi","b_karashar","1443","1443","rewritten"
"e_qixi","b_bosten","7983","7983","rewritten"
"e_qixi","b_narinkira","7984","7984","rewritten"
"e_qixi","b_korla","7988","7988","rewritten"
"e_qixi","b_kongque","7989","7989","rewritten"
"e_qixi","b_toksun","7985","7985","rewritten"
"e_qixi","b_bezeklik","7986","7986","rewritten"
"e_qixi","b_sengim","7987","7987","rewritten"
