"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","modlu_default_map_class","modlu_landed_defined","modlu_landed_binding_count","modlu_landed_line_numbers","modlu_barony","modlu_county","modlu_duchy","modlu_kingdom","modlu_empire","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","orijinal_default_map_class","orijinal_landed_defined","orijinal_landed_binding_count","orijinal_landed_line_numbers","orijinal_barony","orijinal_county","orijinal_duchy","orijinal_kingdom","orijinal_empire","same_id","same_name","semantic_same_province_suggest","semantic_classification","final_action_suggest","rationale"
"51,156,188","9921","Tekor","248","3299,2124 -> 3324,2138","none","True","1","22046","b_tekor","c_ani","d_greater_armenia","k_armenia","e_transcaucasia","9910","Goryeo_Seohae_Sineun","459","7531,1597 -> 7561,1620","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,171,63","9926","Tralles","523","2549,2358 -> 2574,2402","none","True","1","18357","b_tralleis","c_ionia","d_ephese","k_nikaea","e_byzantium","9919","Goryeo_Seohae_Haeju","538","7475,1634 -> 7514,1669","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,18,73","9946","BÃ¶Ã¶n Tsagaan Nuur","92","5883,1403 -> 5897,1411","river_provinces","False","0","","","","","","","9929","Goryeo_Yanggwan_Cheonyeong","313","7641,1651 -> 7664,1678","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"51,186,193","9931","Lake Alakol","1379","5023,1509 -> 5099,1559","river_provinces","False","0","","","","","","","9921","Goryeo_Seohae_Ubong","477","7510,1636 -> 7547,1656","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"51,189,158","9861","Gibelin","336","2927,2727 -> 2948,2751","none","True","1","65028","b_bethgibelin","c_hebron","d_palestine","k_jerusalem","e_levant","9862","Goryeo_Donggye_Goseong","439","7662,1562 -> 7692,1590","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,201,68","9936","Ulungur Lake","450","5309,1415 -> 5342,1441","river_provinces","False","0","","","","","","","9925","Goryeo_Yanggwan_Haengju","409","7571,1637 -> 7605,1660","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"51,48,78","9956","Katta KÃ¶l","105","4259,2086 -> 4292,2117","river_provinces","False","0","","","","","","","9940","Goryeo_Yanggwan_Seorim","368","7598,1725 -> 7623,1758","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"51,57,73","9746","Andria","582","1874,2147 -> 1903,2178","none","True","1","20703","b_andria","c_andria","d_bari","k_sicily","e_byzantium","9785","Lingnan_Nanning_Fu_Yongchun","1419","6674,2632 -> 6729,2674","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,63,208","9961","Ngoring Lake","130","5971,2124 -> 5986,2140","river_provinces","False","0","","","","","","","9943","Goryeo_Yanggwan_Guseong","469","7574,1686 -> 7599,1717","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"51,69,138","9821","Moluag","375","655,744 -> 678,769","none","True","1","7876","b_st_moluag","c_leodhas","d_western_isles","k_ellan_vanin","e_britannia","9843","Lingnan_Siming_Siming","728","6566,2680 -> 6618,2717","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,78,83","9966","Lake Aqqikkol","113","5451,2060 -> 5465,2070","river_provinces","False","0","","","","","","","9946","Goryeo_Yanggwan_Dangseong","510","7548,1670 -> 7613,1696","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,0,133","10011","Kusai Lake","50","5700,2109 -> 5718,2117","river_provinces","False","0","","","","","","","9975","Goryeo_Gyeongsang_Gijang","419","7768,1759 -> 7792,1789","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,105,23","10046","Lake Yansli","11","2664,2378 -> 2666,2381","river_provinces","False","0","","","","","","","9869","Goryeo_Donggye_Ulleung","194","7843,1599 -> 7856,1615","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,15,8","10016","Xuemei Lake","19","5457,2110 -> 5461,2114","river_provinces","False","0","","","","","","","9977","Goryeo_Gyeongsang_Jaesan","429","7727,1665 -> 7755,1685","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,198,3","10006","Wulanwula Lake","153","5580,2174 -> 5604,2186","river_provinces","False","0","","","","","","","9970","Goryeo_Gyeongsang_Janggi","405","7773,1711 -> 7799,1734","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,30,138","10021","Chem Co","35","5048,2284 -> 5054,2292","river_provinces","False","0","","","","","","","9980","Goryeo_Gyeongsang_Hadong","409","7697,1790 -> 7726,1824","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,45,13","10026","Luotuo Co","47","5144,2257 -> 5157,2261","river_provinces","False","0","","","","","","","9983","Goryeo_Gyeongsang_Boryeong","743","7656,1703 -> 7683,1745","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,75,18","10036","Lake Ã‡Ä±ldÄ±r","55","3291,2077 -> 3300,2085","river_provinces","False","0","","","","","","","9989","Goryeo_Gyeongsang_Gyeongsanbu","410","7707,1742 -> 7727,1772","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"52,90,148","10041","Lake Akrotori","194","2703,2325 -> 2714,2355","river_provinces","False","0","","","","","","","9993","Goryeo_Gyeongsang_Yeongju","556","7738,1723 -> 7766,1748","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,0,70","9940","Khar-Us Nuur","815","5526,1316 -> 5558,1359","river_provinces","False","0","","","","","","","9931","Goryeo_Yanggwan_Yeongwol","442","7696,1657 -> 7726,1684","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,105,215","9975","Cona","36","5672,2328 -> 5676,2337","river_provinces","False","0","","","","","","","9949","Goryeo_Jeolla_Hampyeong","610","7588,1788 -> 7630,1840","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,111,145","9835","Mangup","306","2796,1845 -> 2827,1863","none","True","1","21065","b_mangup","c_kerch","d_cherson","k_pontus","e_byzantium","9783","Lingnan_Nanning_Fu_Shangsi","1372","6604,2672 -> 6653,2728","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,135,220","9985","Norma Co","38","5476,2331 -> 5492,2348","river_provinces","False","0","","","","","","","9958","Goryeo_Jeolla_Jillye","407","7648,1740 -> 7669,1766","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,138,185","9915","Haghpat","197","3367,2053 -> 3382,2074","none","True","1","21859","b_haghbat","c_dzoraget","d_georgia","k_armenia","e_transcaucasia","9909","Goryeo_Seohae_Suan","378","7522,1579 -> 7544,1605","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,15,200","9945","Gegeen Nuur","141","5765,1395 -> 5790,1408","river_provinces","False","0","","","","","","","9928","Goryeo_Yanggwan_Yanggeun","397","7618,1639 -> 7645,1661","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,150,95","9990","Mucuobingni","41","5411,2438 -> 5420,2445","river_provinces","False","0","","","","","","","9960","Goryeo_Jeolla_Jinan","443","7648,1762 -> 7679,1784","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,153,60","9920","Shirakavan","165","3314,2102 -> 3329,2123","none","True","1","22040","b_erazgewors","c_ani","d_greater_armenia","k_armenia","e_transcaucasia","9915","Goryeo_Seohae_Dongju","411","7511,1598 -> 7536,1623","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,165,225","9995","Taro Tso","121","5289,2429 -> 5308,2436","river_provinces","False","0","","","","","","","9963","Goryeo_Jeolla_Seungpyeong","675","7667,1798 -> 7712,1844","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,168,190","9925","Varzahan","248","3146,2134 -> 3165,2155","none","True","1","21629","b_varzahan","c_sper","d_mesopotamia","k_armenia","e_transcaucasia","9918","Goryeo_Seohae_Cheongsong","456","7454,1620 -> 7493,1638","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,24,195","9735","PaternoSicily","286","1815,2425 -> 1839,2442","none","True","1","20189","b_paternosicily","c_messina","d_sicily","k_sicily","e_byzantium","9851","Taiwan_Taipei","569","7450,2372 -> 7482,2402","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,3,35","9870","Belfort","284","2955,2604 -> 2980,2618","none","True","1","65148","b_belfort","c_tyrus","d_urdunn","k_jerusalem","e_levant","9873","Goryeo_Gyoju_Gyoju","522","7600,1571 -> 7633,1596","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,30,75","9950","Uvs Nuur","1586","5485,1166 -> 5545,1218","river_provinces","False","0","","","","","","","9936","Goryeo_Yanggwan_Cheongju","543","7635,1706 -> 7665,1734","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,60,80","9960","Suqian Lake","139","5927,1930 -> 5945,1939","river_provinces","False","0","","","","","","","9942","Goryeo_Yanggwan_Buseong","371","7558,1690 -> 7585,1722","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"9,63,45","9890","Akhalkalaki","419","3303,2037 -> 3330,2072","none","True","1","22246","b_akhalkalaki","c_javakheti","d_kartli","k_georgia","e_transcaucasia","9887","Goryeo_Bukgye_Jangjeong","877","7441,1489 -> 7479,1526","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,9,65","9730","Nerola","516","1679,2088 -> 1714,2110","none","True","1","25060","b_nerola","c_nerola","d_latium","k_romagna","e_italy","9846","Taiwan_Chiayi","1398","7359,2472 -> 7430,2514","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,105,81","9762","Nocera","300","1786,2186 -> 1820,2202","none","True","1","20436","b_nocera","c_amalfi","d_napoli","k_sicily","e_byzantium","9781","Lingnan_Nanning_Fu_Nanning","538","6646,2659 -> 6674,2686","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,111,216","9977","Ringco Kongma","47","5586,2401 -> 5599,2405","river_provinces","False","0","","","","","","","9952","Goryeo_Jeolla_Gangseong","473","7613,1766 -> 7641,1795","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,126,91","9982","Gyaring Co","109","5502,2393 -> 5529,2408","river_provinces","False","0","","","","","","","9955","Goryeo_Jeolla_Donggang","420","7629,1836 -> 7649,1882","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,129,56","9912","TatevMon","395","3417,2161 -> 3447,2184","none","True","1","21910","b_tatev","c_suenik","d_suenik","k_armenia","e_transcaucasia","9907","Goryeo_Gaeseong_Chuiljeon","409","7566,1611 -> 7595,1638","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,144,186","9917","Bjni","442","3342,2101 -> 3380,2120","none","True","1","22063","b_bjni","c_hayk","d_greater_armenia","k_armenia","e_transcaucasia","9912","Goryeo_Seohae_Hwangju","458","7481,1592 -> 7515,1612","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,156,96","9992","Paiku Co","68","5393,2536 -> 5402,2547","river_provinces","False","0","","","","","","","9961","Goryeo_Jeolla_Namwon","384","7655,1780 -> 7682,1800","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,171,226","9997","Rinchen Shuptso","48","5257,2426 -> 5267,2433","river_provinces","False","0","","","","","","","9964","Goryeo_Jeolla_Boseong","541","7654,1797 -> 7683,1832","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,183,186","9717","Martellago","336","1618,1818 -> 1651,1833","none","True","1","23526","b_martellago","c_treviso","d_verona","k_italy","e_italy","9757","Lingnan_Lianzhou_Hepu","738","6684,2693 -> 6735,2725","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,189,66","9932","Ebi Lake","369","5130,1599 -> 5163,1615","river_provinces","False","0","","","","","","","9922","Goryeo_Seohae_Pyeongju","643","7512,1616 -> 7556,1638","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,192,31","9862","Ibelin","281","2923,2709 -> 2943,2733","none","True","1","64916","b_ibelin","c_ascalon","d_ascalon","k_jerusalem","e_levant","9863","Goryeo_Donggye_Tongcheon","649","7634,1548 -> 7671,1578","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,204,196","9937","Jili Lake","59","5334,1438 -> 5341,1449","river_provinces","False","0","","","","","","","9945","Goryeo_Yanggwan_Ganghwa","492","7548,1649 -> 7592,1673","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,21,201","9947","Orog Nuur","41","5945,1410 -> 5954,1414","river_provinces","False","0","","","","","","","9933","Goryeo_Yanggwan_Chungju","348","7652,1676 -> 7680,1694","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,36,76","9952","Achit Nuur","128","5424,1255 -> 5436,1267","river_provinces","False","0","","","","","","","9937","Goryeo_Yanggwan_Gongju","376","7613,1711 -> 7640,1734","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,39,41","9882","Martvili","368","3221,1966 -> 3249,1995","none","True","1","22536","b_martvili","c_odishi","d_abkhazia","k_georgia","e_transcaucasia","9878","Goryeo_Gyoju_Anhyeop","369","7574,1596 -> 7600,1620","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,51,206","9957","Siob KÃ¶l","85","4699,2046 -> 4709,2058","river_provinces","False","0","","","","","","","9941","Goryeo_Yanggwan_Nampo","593","7582,1714 -> 7616,1747","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,57,136","9817","Colonsay","34","651,927 -> 658,937","none","True","1","7776","b_colonsay","c_ile","d_hebrides","k_ellan_vanin","e_britannia","9838","Lingnan_Guishunzhou_Napo","1093","6474,2609 -> 6518,2648","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,66,81","9962","Gyaring Lake","108","5946,2131 -> 5961,2140","river_provinces","False","0","","","","","","","9944","Goryeo_Yanggwan_Yesan","423","7597,1694 -> 7619,1723","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,81,211","9967","Lake Jingyu","75","5510,2095 -> 5528,2104","river_provinces","False","0","","","","","","","9947","Goryeo_Yanggwan_Anseong","582","7611,1662 -> 7649,1688","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,9,36","9872","Bikfaiya","251","2970,2576 -> 2991,2597","none","True","1","65137","b_beitkfeya","c_beirut","d_urdunn","k_jerusalem","e_levant","9875","Goryeo_Gyoju_Nangcheon","733","7609,1595 -> 7650,1631","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,96,86","9972","Neri Punco","18","5678,2370 -> 5682,2375","river_provinces","False","0","","","","","","","9956","Goryeo_Jeolla_Jindo","474","7585,1831 -> 7634,1865","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"93,99,51","9902","Kaghankatuyk","346","3486,2063 -> 3509,2087","none","True","1","22911","b_kaghankatuyk","c_albania","d_shirvan","k_shirvan","e_transcaucasia","9897","Goryeo_Bukgye_Samhwa","476","7443,1585 -> 7477,1605","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"94,108,151","10047","Lake Kaunos","11","2600,2430 -> 2604,2435","river_provinces","False","0","","","","","","","9868","Goryeo_Donggye_Yeju","904","7592,1505 -> 7627,1547","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"94,201,131","10007","Mingjing Lake","21","5589,2164 -> 5596,2166","river_provinces","False","0","","","","","","","9971","Goryeo_Gyeongsang_Pyeonghae","782","7750,1668 -> 7780,1703","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"94,63,16","10032","Lake Urmia","1221","3398,2247 -> 3442,2316","river_provinces","False","0","","","","","","","9985","Goryeo_Gyeongsang_Dian","489","7709,1700 -> 7743,1727","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"94,78,146","10037","Lake Yay","57","2923,2286 -> 2932,2300","river_provinces","False","0","","","","","","","9990","Goryeo_Gyeongsang_Hapcheon","433","7701,1766 -> 7729,1790","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
